bug_id, category, num_divided_into_single_hunk, num_divided_into_multi_hunk, hunks_multi_hunk
14, INVALID_DIVISIBLE_BUG, 4, 0, /, /, 4, 4
4, INDIVISIBLE, 0, 0, 2, 2, 2, 2
26, INDIVISIBLE, 0, 0, 2, 2, 2, 2
2, MIXED_DIVISIBLE_BUG, 4, 2, /2/2/, /2/2/, 8, 8
19, INVALID_DIVISIBLE_BUG, 2, 0, /, /, 2, 2
7, INVALID_DIVISIBLE_BUG, 2, 0, /, /, 2, 2
5, INVALID_DIVISIBLE_BUG, 1, 0, /, /, 2, 2
18, MIXED_DIVISIBLE_BUG, 1, 2, /2/3/, /2/3/, 6, 6
25, MIXED_DIVISIBLE_BUG, 2, 2, /2/2/, /2/2/, 6, 6
15, INDIVISIBLE, 0, 0, 3, 3, 3, 3
21, INVALID_DIVISIBLE_BUG, 1, 0, /, /, 4, 4
22, MIXED_DIVISIBLE_BUG, 3, 1, /2/, /2/, 7, 5
16, INVALID_DIVISIBLE_BUG, 2, 0, /, /, 2, 2
STATSTICS, No_data=0, Divisible=10, Indivisible=3, Isolated=7, Single_divided=22, Hunks_total=50, Hunks_total_ci=48
