bug_id, status, num_new_bugs, hunks_new_bugs
Mockito_4, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Mockito_3, INDIVISIBLE, 0, 3
Closure_79, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Lang_60, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_84, INDIVISIBLE, 0, 3
Math_3, INDIVISIBLE, 0, 2
Closure_58, INDIVISIBLE, 0, 2
Closure_135, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_25, INDIVISIBLE, 0, 2
Closure_95, INDIVISIBLE, 0, 2
Lang_63, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Time_2, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_64, INDIVISIBLE, 0, 4
Math_71, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_66, INDIVISIBLE, 0, 2
Math_97, NO_DATA, 0, NONE
Math_23, VALID_DIVISIBLE_BUG, 1, 5
Closure_19, INDIVISIBLE, 0, 2
Closure_17, INDIVISIBLE, 0, 2
Lang_8, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Lang_31, INDIVISIBLE, 0, 4
Mockito_13, VALID_DIVISIBLE_BUG, 1, 3
Closure_45, VALID_DIVISIBLE_BUG, 1, 4
Closure_22, VALID_DIVISIBLE_BUG, 1, 5
Math_79, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_25, VALID_DIVISIBLE_BUG, 1, 4
Closure_34, INDIVISIBLE, 0, 3
Math_55, INDIVISIBLE, 0, 5
Math_67, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_74, INDIVISIBLE, 0, 2
Closure_24, INDIVISIBLE, 0, 4
Lang_10, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_54, VALID_DIVISIBLE_BUG, 1, 5
Closure_60, INDIVISIBLE, 0, 3
Math_100, INDIVISIBLE, 0, 3
Math_102, INDIVISIBLE, 0, 3
Math_99, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Lang_47, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Mockito_14, INDIVISIBLE, 0, 5
Closure_26, INDIVISIBLE, 0, 3
Lang_12, VALID_DIVISIBLE_BUG, 1, 3
Closure_115, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_29, INDIVISIBLE, 0, 3
Closure_147, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Lang_32, INDIVISIBLE, 0, 4
Time_7, INDIVISIBLE, 0, 2
Math_46, INDIVISIBLE, 0, 2
Math_78, INDIVISIBLE, 0, 3
Math_98, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Time_5, INDIVISIBLE, 0, 2
Time_22, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_151, INDIVISIBLE, 0, 3
Lang_13, INDIVISIBLE, 0, 4
Lang_62, VALID_DIVISIBLE_BUG, 2, 2.3.
Math_26, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_101, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_53, INDIVISIBLE, 0, 2
Math_24, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Lang_35, INDIVISIBLE, 0, 2
Lang_1, INDIVISIBLE, 0, 3
Lang_27, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Lang_48, INDIVISIBLE, 0, 2
Closure_75, VALID_DIVISIBLE_BUG, 1, 3
Lang_56, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_170, INDIVISIBLE, 0, 5
Math_81, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_143, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_99, VALID_DIVISIBLE_BUG, 1, 4
Chart_4, INDIVISIBLE, 0, 2
Lang_15, INDIVISIBLE, 0, 2
Closure_23, INDIVISIBLE, 0, 2
Lang_3, VALID_DIVISIBLE_BUG, 2, 2.2.
Time_21, NO_DATA, 0, NONE
Lang_23, VALID_DIVISIBLE_BUG, 1, 3
Lang_18, INDIVISIBLE, 0, 2
Closure_37, VALID_DIVISIBLE_BUG, 1, 3
Math_95, INDIVISIBLE, 0, 3
Chart_16, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Mockito_9, INDIVISIBLE, 0, 3
Math_86, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_22, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_18, VALID_DIVISIBLE_BUG, 1, 5
Math_38, INDIVISIBLE, 0, 3
Lang_20, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_44, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_29, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_44, INDIVISIBLE, 0, 2
Math_52, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_172, INDIVISIBLE, 0, 2
Math_88, INDIVISIBLE, 0, 4
Closure_72, INDIVISIBLE, 0, 2
Math_83, VALID_DIVISIBLE_BUG, 1, 3
Closure_84, VALID_DIVISIBLE_BUG, 1, 3
Closure_40, INDIVISIBLE, 0, 2
Closure_128, INDIVISIBLE, 0, 2
Closure_98, INDIVISIBLE, 0, 5
Closure_145, INDIVISIBLE, 0, 4
Closure_43, INDIVISIBLE, 0, 4
Chart_7, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_47, INDIVISIBLE, 0, 4
Closure_121, INDIVISIBLE, 0, 2
Time_20, INDIVISIBLE, 0, 3
Math_106, VALID_DIVISIBLE_BUG, 2, 2.2.
Lang_28, INDIVISIBLE, 0, 2
Lang_19, VALID_DIVISIBLE_BUG, 1, 5
Time_6, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_105, INDIVISIBLE, 0, 5
Closure_88, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Lang_42, INDIVISIBLE, 0, 2
Closure_51, INDIVISIBLE, 0, 3
Lang_64, INDIVISIBLE, 0, 5
Closure_124, INDIVISIBLE, 0, 2
Lang_4, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_171, INDIVISIBLE, 0, 2
Math_65, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_160, INDIVISIBLE, 0, 3
Math_1, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_51, VALID_DIVISIBLE_BUG, 1, 3
Math_15, INDIVISIBLE, 0, 2
Time_14, INDIVISIBLE, 0, 2
Math_60, INDIVISIBLE, 0, 2
Math_90, INDIVISIBLE, 0, 2
Chart_5, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_48, INDIVISIBLE, 0, 2
Math_28, VALID_DIVISIBLE_BUG, 3, 2.2.2.
Closure_108, VALID_DIVISIBLE_BUG, 1, 4
Closure_142, VALID_DIVISIBLE_BUG, 1, 3
Closure_173, VALID_DIVISIBLE_BUG, 1, 3
Closure_100, INDIVISIBLE, 0, 2
Closure_141, VALID_DIVISIBLE_BUG, 2, 2.2.
Closure_96, INDIVISIBLE, 0, 3
Mockito_12, INDIVISIBLE, 0, 3
Lang_53, VALID_DIVISIBLE_BUG, 3, 2.2.2.
Lang_36, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_13, INDIVISIBLE, 0, 2
Math_4, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_106, VALID_DIVISIBLE_BUG, 1, 3
Math_93, VALID_DIVISIBLE_BUG, 1, 3
Math_31, VALID_DIVISIBLE_BUG, 1, 4
Math_77, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Mockito_21, INDIVISIBLE, 0, 5
Mockito_30, INDIVISIBLE, 0, 3
Time_18, INDIVISIBLE, 0, 2
Closure_27, VALID_DIVISIBLE_BUG, 1, 3
Math_8, INDIVISIBLE, 0, 2
Closure_136, VALID_DIVISIBLE_BUG, 1, 4
Closure_85, VALID_DIVISIBLE_BUG, 1, 4
Closure_89, INDIVISIBLE, 0, 2
Closure_94, VALID_DIVISIBLE_BUG, 1, 3
Mockito_31, INDIVISIBLE, 0, 2
Math_49, VALID_DIVISIBLE_BUG, 1, 4
Closure_41, INDIVISIBLE, 0, 2
Mockito_11, VALID_DIVISIBLE_BUG, 1, 3
Closure_87, INDIVISIBLE, 0, 4
Mockito_35, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_164, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Mockito_20, VALID_DIVISIBLE_BUG, 1, 3
Math_14, INDIVISIBLE, 0, 3
Lang_7, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_17, INDIVISIBLE, 0, 2
Mockito_33, INDIVISIBLE, 0, 2
Closure_103, VALID_DIVISIBLE_BUG, 1, 3
Closure_21, INDIVISIBLE, 0, 2
Mockito_15, INDIVISIBLE, 0, 3
Math_37, VALID_DIVISIBLE_BUG, 2, 2.2.
Math_61, INDIVISIBLE, 0, 2
Math_103, INDIVISIBLE, 0, 2
Closure_127, INDIVISIBLE, 0, 2
Closure_8, INDIVISIBLE, 0, 2
Closure_78, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Lang_22, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_12, VALID_DIVISIBLE_BUG, 1, 3
Closure_16, INDIVISIBLE, 0, 5
Closure_116, INDIVISIBLE, 0, 2
Time_10, INDIVISIBLE, 0, 2
Mockito_16, INDIVISIBLE, 0, 5
Closure_176, VALID_DIVISIBLE_BUG, 1, 5
Time_17, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_102, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Time_27, INDIVISIBLE, 0, 2
Closure_6, VALID_DIVISIBLE_BUG, 2, 2.2.
Math_13, INDIVISIBLE, 0, 2
Chart_19, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Time_8, VALID_DIVISIBLE_BUG, 2, 2.3.
Chart_21, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Time_1, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_56, INDIVISIBLE, 0, 2
Closure_68, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Mockito_32, INDIVISIBLE, 0, 2
Closure_90, INDIVISIBLE, 0, 2
Closure_3, INDIVISIBLE, 0, 3
Closure_47, VALID_DIVISIBLE_BUG, 2, 2.3.
Lang_55, INDIVISIBLE, 0, 2
Closure_9, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Mockito_36, INDIVISIBLE, 0, 2
Math_89, INDIVISIBLE, 0, 2
Closure_42, INDIVISIBLE, 0, 2
Closure_7, INDIVISIBLE, 0, 3
Math_35, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Chart_14, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_131, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Lang_34, INDIVISIBLE, 0, 2
Lang_14, INDIVISIBLE, 0, 2
Mockito_2, INDIVISIBLE, 0, 3
Closure_117, INDIVISIBLE, 0, 3
Math_62, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_80, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Closure_4, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_42, INDIVISIBLE, 0, 2
Math_54, INDIVISIBLE, 0, 2
Chart_26, INDIVISIBLE, 0, 2
Math_7, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Mockito_37, INDIVISIBLE, 0, 2
Math_43, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Lang_37, INDIVISIBLE, 0, 3
Math_72, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Math_40, INVALID_DIVISIBLE_BUG, NO_DATA, NONE
Time_13, VALID_DIVISIBLE_BUG, 1, 3
Math_87, INDIVISIBLE, 0, 3
Lang_5, INDIVISIBLE, 0, 2
Math_36, VALID_DIVISIBLE_BUG, 2, 2.2.
Closure_2, INDIVISIBLE, 0, 3
Chart_15, INDIVISIBLE, 0, 3
Closure_39, VALID_DIVISIBLE_BUG, 1, 3
Math_74, INDIVISIBLE, 0, 3
Closure_140, VALID_DIVISIBLE_BUG, 1, 3
Closure_50, VALID_DIVISIBLE_BUG, 1, 3
STATSTICS, Divisible=110, Indivisible=115, Isolated=60
